uuid,name
95812424-bc0f-4d21-a192-9a5a09a84c20,"Schedell AP/Lat"
4f420ee1-1cab-48df-8cd8-fe45321c10ab,"Water's"
d4e20c58-3cd4-4c7d-ab0d-a4f4b7de09a6,"Cadwell"
1515fe97-5f11-4030-8cdf-4a315394e932,"Tawne"
6a4e83b8-d43c-4f61-be32-05498c12f232,"Schuller"
2d66b4da-2b1c-4513-9ace-6a0646a8ade6,"Stever's"
2e479ece-bc81-4950-a87b-fcfa65f0d918,"TMJ ( in2 Position )"
14411254-3927-4c02-bb8b-c280687be920,"Basis Cranii"
8e5c1e96-5874-4c99-95a7-041b5fd97a53,"SPN ( in2 Position )"
e69a7e18-0fe7-4441-9889-51289d60b5d0,"Mastoid ( in 2 Position )"
fca6f806-147d-43d9-9d3d-0b75ab3c1613,"Mandibula AP / Lat"
8a50bbf7-cb18-460f-b102-708065e81587,"Orbita"
2ac4a50f-2f9e-475a-9dcc-f00d77d5d29a,"Thorax Lat"
abc5bad3-f265-4417-8735-b55862adfd8c,"Thorax AP/Lat"
59090a02-55b2-415c-a97e-d45a34308352,"Thorax AP & PA"
3acbae4c-8aa0-479d-a23e-1fa5025a15c2,"Top Lordotic"
46d5c0a6-e10b-44ec-afb8-c8bcf455281e,"Polos Abdomen (BNO)"
d7ab6ea7-5503-44d8-959a-08cb40c1b90c,"Abdomen 3 Posisi"
795a8dd5-855b-4291-9c95-f4dfcaac0901,"Knee Chest Position"
ccc6487e-7197-40af-9953-8833fffbc7ae,"Cervical AP/Lat"
2f7c8c8d-1218-4af9-a1e2-a3b79ef1549c,"Cervical AP/Lat/Obi"
2e973dcc-7009-4a21-a3c3-8b9886ec90cc,"Coccygeus AP/Lat"
18174d59-9445-41f1-b54a-ffd0fb792442,"V.Cervikal"
a8a6aafb-552a-43f0-b75c-777a99fefad0,"V.Lumbal-Sacral Ap/Lat"
c94593cd-77f7-47cc-80f6-800a144ef937,"V.Thoracal Lumbal Ap/Lat"
7a2acc55-933a-461d-9a64-fa6c09bc6758,"Ekst.Antebraci Ap/Lat"
70eba79e-7de6-41f7-9afb-3af049ea1423,"Ekst.Clavikula"
13572fca-e7a5-4a9f-9da8-eedee482af8e,"Ekst.Humerus Ap/Lat"
b4ebd326-578d-4740-b21a-4f91dbe102f2,"Ekst.Shoulder"
91084a7a-eaaa-44c5-8c4c-fcc7292fbc33,"Ekst.Wrist Joint Ap/Lat"
72d339ba-ad39-4c9e-b78a-8ae53eac096e,"Ekst.Antebrachii Ap"
16b9214e-1d84-44fc-9a09-6669e22207b3,"Ekst.Antebrachii Lat"
3a86e8d1-fb68-4661-bd97-af0744550293,"Ekst.Elbow Joint Ap/Lat"
41b51836-a3cf-4801-be67-b4c2ded9eba4,"Ekst.Manus Ap/Obliq"
7d301775-d348-4e11-b53c-ee5be2cb2aad,"Manus AP/Lat"
23c4c21d-a39c-4684-bb23-39868cd8bffa,"Ekst.Cruris Ap/Lat"
5458ae57-abcf-4b9c-b6c4-29864d9eb584,"Ekst.Femur Ap/Lat"
53f0ee61-65a6-4fbe-a0fb-989f84954ec4,"Genu AP/Lat"
dd0b80f1-6fc1-43bd-b637-7c6129962c79,"Pedis AP/Lat"
55c2025d-04a0-4108-b2a6-6dfbaf6ed8a8,"Ekst.Pedis Ap"
37510905-474b-4fc5-b349-c586e1c035af,"Ekst.Pedis Lat"
1648e41a-ad73-445c-aa62-d965a3eb8ea1,"Shoulder AP"
4e9f258f-5f8d-4dfc-9e7b-cbdf175754e6,"Clavikula AP"
efa52149-59b1-4f72-afbb-541292da3a18,"Pelvis AP"
1cdb1411-da41-4a82-8fcb-d062ff56e357,"Ankle Joint AP/Lat"
f5a0735b-3730-448a-8c37-5880bce7b12c,"IVP"
71c550da-26cd-4cb6-aeb8-1fccab4cdcb9,"Uretrografi"
e050517a-f745-4305-a300-106af3c2155a,"Cystografi"
4394d60f-a775-4ad1-b39f-47d07f0c87a3,"BV Urethro-Cystografi"
5f212535-84e2-4f70-8779-b701374a7283,"Cavernosografi"
2b1da275-f2ae-4edd-8eaa-843bd32dbc7c,"Oesofagografi"
14e8a674-e2fa-4adf-a182-5a9fa68bb50e,"Maag Duodenografi"
6878e44d-3be1-46b5-9f1f-1f345a51c198,"OMD (Upper IG)"
61f3a044-7afc-4e08-8f45-b92305844d8f,"BA Follow Through"
49b4315a-0ca6-4362-adb1-8439ea23da81,"Colon In Loop"
9c03de0d-ed0d-4db1-b0d1-c37fa17f8d21,"Loopografi"
a337485c-a894-4150-b1ea-b00d2ce7625b,"Appendicografi"
8e72267a-b9ca-4875-8589-7a49442acefb,"Hysterosalpingografi (HCG)"
38d92cdb-e048-4eaf-8a63-dfe5bf447cc0,"Myelografi"
90706ab6-92da-4d9b-b5a7-b2107732a01f,"Fistulografi"
3d52b1b2-7a0b-4abd-96a2-0175c4603365,"USG Abdomen"
3e92b0ea-28fc-40bf-aab2-92cedafaa540,"USG Abdomen Bawah"
1c73dce3-1f0e-4775-9fdc-f314c9673887,"USG Ginjal"
707d6ab1-3c4c-475a-9ab4-af15a1e2e0a5,"USG Ginaecologi"
8dde8856-6210-426a-a835-429c663a5bbd,"USG Kehamilan (Obstery)"
a5e59147-f928-4f87-a54d-136a7b18a300,"USG Appendix"
d156980f-a621-4f92-9f00-4bb8151b9e7b,"USG Mammae"
0f3dca5a-4a81-4285-ac10-aacc5f4f8cd6,"USG Thyroid"
63e5bfd6-f09c-451d-9546-8adcca1fd7f7,"USG Scrotum/Testis"
cd47a753-fe52-4015-be67-8b79404bb0c0,"USG Doppler"
eb980fa7-eb43-4f9d-957b-594fd2e92098,"Cystogram"
2e939e28-6f95-45f2-a0bd-80a353debe0a,"Uretrogram"
f3c8f217-0484-4723-8349-bfdf679081e6,"CT-SCAN (Kepala)"
313b7fa9-9da1-4c27-8ab6-bd890bf383a0,"CT-SCAN (Kepala Kontras)"
8e959e83-44a2-4a44-aeb7-ffbcf648219f,"CT-SCAN (Abdomen)"
b47b4946-c0c2-4a94-bb1c-fa26e5a01178,"CT-SCAN (Abdomen Kontras)"
ea653dce-5a61-4cc0-a7fd-40a910da2739,"CT-SCAN (Thorax)"
69aed481-1a11-4e8b-8db5-8b8778d67a93,"CT-SCAN (Thorax Kontras)"
5348fa49-ca38-408a-ae70-c4d0e26d1748,"CT-SCAN (Extremitas Atas/Bawah)"
ed365544-e628-425a-aa7f-f6ba3d5153b7,"CT-SCAN (Extremitas Atas/Bawah Kontras)"
41efbbc8-c530-4cd5-85d9-01fa01adc6a5,"CT-SCAN (Orbita)"
8046ce03-f109-4284-ba8d-c62b01d3fa9d,"CT-SCAN (Orbita Kontras)"
dceb7a28-ce4f-404a-afa4-86dfcfe08e82,"Foto Periapikal"
80a5892d-968d-4153-a339-b9e9b1b526b5,"Foto Panoramic"
0b24e51e-65ff-4716-8a1e-26557ac5efca,"Foto Chepalometri"
4780a8f0-be4f-40b5-853c-5e3ab0538a15,"USG Kehamilan"
516bf48a-4a0b-4c3d-afb3-7b3f1994c4ab,"Echo Cardiologi"
ff1d95ae-01b8-463c-b53d-98e75306c059,"MRI Cervikal"
7d6a8bf4-605a-4979-b4f6-b7f1542b7a50,"Endoscopy"
d0f6b98b-9253-41a8-b681-e66716a785b8,"Ekst.Manus  Dextra AP/Obliq"
ce254109-0cc5-4859-a102-5ac2e504b366,"Ekst.Manus sinitra AP/Obliq"
1aadbcb9-60b9-4686-a75f-44d12747d1b6,"Ekst.Wrist Joint dextra AP/La"
33ea1516-20d3-4ac3-8fc1-20245dfe9508,"Ekst.Wrist Joint sinistra AP/La"
33709ad8-f7f8-43f7-86f7-df1160048151,"Ekst.Antebrachi dextra AP/Lat"
4002a584-2d1f-4ffc-82cc-805200a37ecf,"Ekst.Antebrachi sinistra AP/Lat"
174553d2-467d-4691-ae11-f4e92d62dab1,"Ekst.Elbow Joint dextra AP/Lat"
d3e37777-850f-48dd-9da6-a023315f8bda,"Ekst.Elbow Joint sinistra AP/Lat"
aaf64b0d-982b-4c7f-9644-4373bfb489d4,"Ekst.Humerus dextra AP/Lat"
0435b0fb-2d5d-42ef-8d95-4ce671ae40fa,"Ekst.Humerus sinistra AP/Lat"
aea22b5c-230c-4a0a-abb2-50741f8db493,"Ekst.Shoulder dextra"
68de0ef8-9181-493e-9203-ab9b72d4be31,"Ekst.Shoulder sinistra"
356fcd6c-93bf-4d3d-b361-2618c9aab67b,"Ekst.Femur dextra AP/Lat"
73845822-7e88-4ddd-97bf-c3205e7e9796,"Ekst.Femur sinistra AP/Lat"
1caa906d-1ae6-4f16-b3fa-45fa82b6388e,"Ekst. Genu dextra AP/Lat"
d803b66b-a044-4ef4-8d3a-1fafa20fad9b,"Ekst. Genu dextra AP/Latt"
5e2ed059-a6bb-4b44-9c4d-1bfb50db4edd,"Ekst. Genu sinistra AP/Lat"
9e85b065-b60e-441c-bb23-433e7303f167,"Ekst.Cruris dextra AP/Lat"
311e9e77-8f54-4901-ae57-6d84e8c58dad,"Ekst.Cruris sinistra AP/Lat"
3162c02c-d2c8-405e-b3ac-97d5bc7e2da0,"Ekst.Ankle dextra AP/Lat"
334b4308-4fad-4ed9-8d31-de0687ef58d9,"Ekst.Ankle sinistra AP/Lat"
c10521f0-dd48-4155-b497-0971a25c2592,"Ekst.Pedis dextra AP/Obliq"
690f9fbb-d8c7-43a3-8535-062a666b104e,"Ekst.Pedis sinistra AP/Obliq"
909edc80-7844-4f2f-80ca-463530e867f6,"USG Hepar"
30215f3d-56e2-4dd9-8f81-b56523987dd9,"USG Thorax"
36bc80d4-6766-4b68-a875-5bb32df442e9,"Ekst. Genu Bilateral AP/Lat"
00166c17-93d8-4cd3-a54d-b5119290d5cc,"Skull/Cranium AP/Lat"
fcdd6391-1dc8-4135-9d7f-e2bca54c9169,"Thorax AP/RLD"
1c568a51-eaa8-4b39-8584-08bd08604a96,"Antebrachii AP/Lat"
85a622cb-a3ef-4f1f-af91-12b6229867aa,"Wrist Joint AP/Lat"
cea51ae5-cebf-49e9-a431-c36e31aa325f,"Elbow Joint AP/Lat"
d24cfcb3-5f2a-4adf-a279-5370bca8513e,"Vertebrae Thoracal AP/Lat"
c786fb57-4d45-4e19-9bc1-41c833f3858b,"CT-SCAN (Urografi Non Kontras)"
02c919ec-ea1e-4d81-8bed-f061d72c02ff,"CT-SCAN (Urografi Kontras)"
027e3139-b02b-46bc-aded-3d3dd3e661ca,"ABDOMEN AP (BNO)"
aaea2ace-6821-492b-bbd0-333862f8f176,"BABYGRAM"
cfeb4ac8-e469-4be4-be7f-ddd6e3cc3435,"PELVIS / COXAE"
41df3d05-d6b2-4c78-8bb8-f8013096f81a,"CLAVICULA"
bb0bfa21-9b9f-4ac6-b44f-32be4fa171f5,"Shoulder AP/Lat"
8a7637ff-d9ed-4ec4-b729-1c368ece6591,"Thorax AP"
e62f78f3-8eb1-4dc4-83c7-9453d518d222,"Thorax PA"
388e007b-fb84-4c83-b6b1-a4651d1b0748,"Thorax PA/Lat"
6ce36f0a-e273-47c0-b6de-bcf165caa392,"USG Full Abdomen"
5f9778d5-0eec-43a3-9ee5-c24f17152dd5,"USG Regio Colli / Thyroid"
69231391-f07c-4e9e-8c5e-7f035e1dbc3d,"USG Regio Inguinal"
8fcf399c-6629-4725-ad31-cd506a958cb3,"V Lumbal AP/Lat"
53444ac1-b13c-4c9b-a6f5-f9bf8d95ac15,"CT Scan Nasofaring Non Kontras"
fa9cc979-5592-44ca-a2e3-c290404d4847,"CT Scan Head Non Kontras"
e07d0fe0-7140-4a4e-bd5f-d3940eed509a,"CT Scan Sinus Paranasal Non Kontras"
8f0c23d9-3af4-44f6-82ad-bce141f1d06f,"CT Scan Cervical AP/Lat"
51324234-28ab-4760-b8ad-9afc7835d300,"CT Scan Cervical Non Kontras"
fbd6c3b5-f76c-49c2-9547-121bc70ee30e,"CT Scan Thoracal Non Kontras"
b4960bdc-7b6b-4e0a-a479-e9170e9cfd53,"CT Scan Orbita Non Kontras"
13d7d523-f079-4413-931f-5f9f801614e1,"CT Scan Thorax Non Kontras"
4723a639-646d-40f4-825c-cc22348b5278,"CT Scan Pelvis Non Kontras"
3e5d15b8-42b6-400e-ad84-bb5d0180b7d7,"CT Scan Abdomen Non Kontras"
936d261e-7ac0-40a6-a40b-2010b7f0ca9d,"Water,s"
b2a9df3c-f1f1-4e59-92b3-98a7ee0958a1,"USG Abdomen Atas"
1e4f69d3-773d-4f5f-8b0d-b5e430e6b50d,"hip Joint AP/Lat"
70407d5f-78a8-4197-967d-dcafd679ad1c,"Sacrum AP/Lat"
f1120226-7745-469d-b90a-270beac5d649,"Coxygeus"
b96658ce-492b-41ac-a173-c3a870e88892,"Thorax Marker"
7ba1eab3-5c5a-4f86-8abd-f94f0236b34e,"Calcaneus Axl / Lat"
ae7a9e8a-8a11-4102-8079-4aef189e763a,"USG Thorax Marker"
0d3736fc-4178-4c04-88b5-5a7e7741900e,"Cranium AP/Lat"
fb8b2093-4eb7-4b41-9a36-33340163ef91,"Shoulder AP/Latt"
fc697762-9ffa-4d99-8f0c-930395eee621,"Os Nasal AP/LATERAL"
f831290a-f5f6-430a-9f1c-459b9c144e6a,"Panoramic"
af01aeb2-b82f-4869-b3ef-733cbeb8d6b1,"Ekt. Manus Ap/Oblq bilateral"
cf06b3bd-0060-4817-91eb-341a124696cc,"Ekt. Wrist Joint Ap/Lat Bilateral"
1fe9d380-09be-4dfe-a80e-dfc5faa56932,"Ekt. Pedis Ap/Oblq Bilateral"
cb164095-90e3-46eb-a05b-b6207b3e61cb,"Ekt. anthebrachii Ap/Lat Bilateral"
2d61b269-5ea9-4186-9b0c-a4e9a6fdd7cd,"USG Full Abdomen (MCU)"
11a9c29d-6533-4990-8cfd-c8f52c0983cd,"USG Mammae (MCU)"
21185389-e535-4b03-9e8e-c3acee58f0da,"Thorax PA (MCU)"
3df6823e-c664-4715-af8a-302904c2c982,"Thorax AP (MCU)"
e270e00a-9dad-4fbb-a869-f0b36d781675,"USG Abdomen (MCU)"
d4958074-d72e-4ec6-8581-922604715acd,"USG Muskuloskeletal"
8e9b2c81-b1fc-4d74-b4dc-d66b9e2bb256,"Extremitas Shoulder AP/Lateral Dextra"
b52c9c6c-3026-46d9-9890-495ce451c086,"Extremitas Shoulder AP/Lateral Sinistra"
96f80607-10fc-483a-9b96-b58c07cee310,"Extremitas Shoulder AP/Lateral Bilateral"
620a46de-092c-4ff7-99cd-4b7c7a12fe55,"Echocardiography dr. Nindyasari Diajeng L. Sp.JP"
6da0beb6-14e8-4b59-a133-ec3b420aac77,"Echocardiography"
bd8119d3-e0b3-4452-a453-9202c310f576,"Adenoid (Soft Tissue) AP/Lat"
6b37714a-5d0a-41ce-9959-1815c2d2fc58,"Ext. Femur AP/Lat Dextra"
d8aeb9a0-102d-44a0-82f5-6cbef351cf2b,"Ext. Femur AP/Lat Sinistra"
35f69d97-a325-444b-a91d-2137a9bbe6a8,"Ext. Femur AP/Lat Bilateral"
b5177d88-688f-4e23-956d-3dca6ff17260,"Coxygeus AP/Lat"